commend,"v. express approval of
v. present as worthy of regard, kindness, or confidence
v. give to in charge
v. express a good opinion of"
slime-based,none
grit,"n. a hard coarse-grained siliceous sandstone
v. cover with a grit
v. clench together"
high-powered,s. (used of microscopes) capable of a high degree of magnification
piss off,none
feat,n. a notable achievement
compress,"n. a cloth pad or dressing (with or without medication) applied firmly to some part of the body (to relieve discomfort or reduce fever)
v. make more compact by or as if by pressing
v. squeeze or press together"
detonate,v. burst and release energy as through a violent chemical or physical reaction
to the effect that,none
reincarnation,"n. embodiment in a new form (especially the reappearance or a person in another form)
n. a second or new birth
n. the Hindu or Buddhist doctrine that a person may be reborn successively into one of five classes of living beings (god or human or animal or hungry ghost or denizen of Hell) depending on the person's own actions"
hype,v. publicize in an exaggerated and often misleading manner
info,n a message received and understood
trustee,n. a person (or institution) to whom legal title to property is entrusted to use for another's benefit
salient,"n. (military) the part of the line of battle that projects closest to the enemy
a. (of angles) pointing outward at an angle of less than 180 degrees
s. represented as leaping (rampant but leaning forward)"
credentials,"n a document attesting to the truth of certain stated facts
n a document attesting to the truth of certain stated facts"
indentured,"v bind by or as if by indentures, as of an apprentice or servant
s bound by contract"
tacitly,r. in a tacit manner; by unexpressed agreement
disparity,n. inequality or difference in some respect
feather bed,v. hire more workers than are necessary
assimilation,"n. the state of being assimilated; people of different backgrounds come to see themselves as part of a larger national family
n. the social process of absorbing one cultural group into harmony with another
n. the process of absorbing nutrients into the body after digestion"
cut corners,none
tragicomedy,n. a dramatic composition involving elements of both tragedy and comedy usually with the tragic predominating
academia,n. the academic world
over-intellectualized,none
be clipped off,none
sue your eyes out,none
mince,"n. food chopped into small bits
v. make less severe or harsh
v. walk daintily
v. cut into small pieces"
esteemed,s. having an illustrious reputation; respected
samurai,"n. a Japanese warrior who was a member of the feudal military aristocracy
n. feudal Japanese military aristocracy"
discomfit,v cause to lose one's composure
jigger,"n a small glass adequate to hold a single swallow of whiskey
n any small mast on a sailing vessel; especially the mizzenmast of a yawl
n larval mite that sucks the blood of vertebrates including human beings causing intense irritation"
ethos,n. (anthropology) the distinctive spirit of a culture or an era
amok,"r. wildly; without self-control
r. in a murderous frenzy"
temerity,n fearless daring
align,"v. place in a line or arrange so as to be parallel or straight
v. be or come into adjustment with
v. align oneself with a group or a way of thinking
v. bring (components or parts) into proper or desirable coordination correlation"
align with,none
disgorge,"v cause or allow (a solid substance) to flow or run out or over
v eject the contents of the stomach through the mouth"
decorously suited,none
discreet,a. marked by prudence or modesty and wise self-restraint
precept,"n rule of personal conduct
n a doctrine that is taught"
arduous,"s. characterized by effort to the point of exhaustion; especially physical effort
s. taxing to the utmost; testing powers of endurance
s. difficult to accomplish; demanding considerable mental effort and skill"
tap,"n. a small metal plate that attaches to the toe or heel of a shoe (as in tap dancing)
n. a tool for cutting female (internal) screw threads
n. a plug for a bunghole in a cask
n. a light touch or stroke"
fraught,"s. marked by distress
s. filled with or attended with"
dope out,none
protracted,"v lengthen in time; cause to be or last longer
s relatively long in duration; tediously protracted"
embed,"v. attach to, as a journalist to a military unit when reporting on a war"
precipitate,"n. a precipitated solid substance in suspension or after settling or filtering
v. bring about abruptly
v. separate as a fine suspension of solid particles
v. fall from clouds"
in proximity to,none
revere,n. American silversmith remembered for his midnight ride (celebrated in a poem by Longfellow) to warn the colonists in Lexington and Concord that British troops were coming (1735-1818)
alienated,"s. socially disoriented
s. caused to be unloved"
majesty,n impressiveness in scale or proportion
sublime,"v. vaporize and then condense right back again
v. change or cause to change directly from a solid into a vapor without first melting
s. lifted up or set high"
wherewithal,n. the necessary means (especially financial means)
sage,"n. a mentor in spiritual and philosophical topics who is renowned for profound wisdom
n. aromatic fresh or dried grey-green leaves used widely as seasoning for meats and fowl and game etc
n. any of various plants of the genus Salvia; a cosmopolitan herb
s. having wisdom that comes with age and experience"
aversion,n. the act of turning yourself (or your gaze) away
speculative,"s not financially safe or secure
s not based on fact or investigation
s showing curiosity"
erotic,"n. an erotic person
s. giving sexual pleasure; sexually arousing"
charismatic,s. possessing an extraordinary ability to attract
consequential,s. having important issues or results
goad,"n. a verbalization that encourages you to attempt something
v. urge with or as if with a goad
v. stab or urge on as if with a pointed stick"
winnow ... out,none
aggressive,"a. having or showing determination and energetic pursuit of your ends; positive in his convictions""
s. tending to spread quickly
s. characteristic of an enemy or one eager to fight"
assertive,a. aggressively self-assured
prod,"n. a pointed instrument that is used to prod into a state of motion
v. urge on; cause to act"
pester,v annoy persistently
a cornucopia of,none
be cut out to do,none
for what it's worth,none
manger,n. a container (usually in a barn or stable) from which cattle or horses feed
Formica,"n. any of various plastic laminates containing melamine
n. type genus of the Formicidae"
sauciness,n inappropriate playfulness
sheet music,none
encore,"n. an extra or repeated performance; usually given in response to audience demand
v. request an encore, from a performer"
sonata,n. a musical composition of 3 or 4 movements of contrasting forms
treble,"v. sing treble
s. three times as great or many"
bass,"n. the lowest part of the musical range
n. the lowest part in polyphonic music
n. an adult male singer with the lowest voice
n. the lowest adult male singing voice"
C major,none
scale,"n. an ordered reference standard
n. relative magnitude
n. the ratio between the size of something and a representation of it
n. a specialized leaf or bract that protects a bud or catkin"
chord,"n. a straight line connecting two points on a curve
n. a combination of three or more notes that blend harmoniously when sounded together
v. play chords on (a string instrument)"
trill,"n. a note that alternates rapidly with another note a semitone above it
n. the articulation of a consonant (especially the consonant `r') with a rapid flutter of the tongue against the palate or uvula
v. pronounce with a trill, of the phoneme `r'"
arpeggio,n. a chord whose notes are played in rapid succession rather than simultaneously
staccato,"a. (music) marked by or composed of disconnected parts or sounds; cut short crisply
r. separating the notes; in music"
prelude,"n. music that precedes a fugue or introduces an act in an opera
v. serve as a prelude or opening to
v. play as a prelude"
discordant,"a. not in agreement or harmony
s. lacking in harmony"
hymn,"n. a song of praise (to God or to a saint or to a nation)
v. sing a hymn
v. praise by singing a hymn"
spinet,"n. a small and compactly built upright piano
n. early model harpsichord with only one string per note"
tutu,n. South African prelate and leader of the antiapartheid struggle (born in 1931)
nonchalantly,"r in a composed and unconcerned manner
r in an unconcerned manner"
throes,n. violent pangs of suffering
tectonic,"a. pertaining to the structure or movement of the earth's crust
a. of or pertaining to construction or architecture"
assortment,n. a collection containing a variety of sorts of things
dislodge,"v. remove or force out from a position
v. remove or force from a position of dwelling previously occupied"
clime,n the weather in some location averaged over some long period of time
caravan,"n. a procession (of wagons or mules or camels) traveling together in single file
v. travel in a caravan"
afield,"r. far away from home or one's usual surroundings
r. in or into a field (especially a field of battle)
r. off the subject; beyond the point at issue"
