timber,"n. a beam made of wood
n. a post made of wood"
marble,"n. a hard crystalline metamorphic rock that takes a high polish; used for sculpture and as building material
n. a small ball of glass that is used in various games
n. a sculpture carved from marble
v. paint or stain like marble"
tile,"n. a flat thin rectangular slab (as of fired clay or rubber or linoleum) used to cover surfaces
n. a thin flat slab of fired clay used for roofing
n. game equipment consisting of a flat thin piece marked with characters and used in board games like Mah-Jong, Scrabble, etc.
v. cover with tiles"
cement concrete,none
masonry wall,none
cohere,"v. cause to form a united, orderly, and aesthetically consistent whole
v. have internal elements or parts logically connected so that aesthetic consistency results"
mortar,"n. a muzzle-loading high-angle gun with a short barrel that fires shells at high elevations for a short range
n. used as a bond in masonry or for covering a wall
n. a bowl-shaped vessel in which substances can be ground and mixed with a pestle
v. plaster with mortar"
lime,"n. any of various related trees bearing limes
n. the green acidic fruit of any of various lime trees
v. cover with lime so as to induce growth"
profusion,n. the property of being extremely abundant
aluminum,n. a silvery ductile metallic element found primarily in bauxite
anodized coating,none
cladding,n a protective covering that protects the outside of a building
celebrated,"s. widely known and esteemed
s. having an illustrious past"
Gothic,"n. extinct East Germanic language of the ancient Goths; the only surviving record being fragments of a 4th-century translation of the Bible by Bishop Ulfilas
n. a heavy typeface in use from 15th to 18th centuries
n. a style of architecture developed in northern France that spread throughout Europe between the 12th and 16th centuries; characterized by slender vertical piers and counterbalancing buttresses and by vaulting and pointed arches
a. characteristic of the style of type commonly used for printing German"
architecture,"n. an architectural product or work
n. the discipline dealing with the principles of design and construction and ornamentation of fine buildings
n. the profession of designing buildings and environments with consideration for their esthetic effect"
span,"n. the complete duration of something
n. the distance or interval between two points
n. a unit of length based on the width of the expanded human hand (usually taken as 9 inches)"
post-and-lintel,none
arch,"n. a curved shape in the vertical plane that spans an opening
n. a curved bony structure supporting or enclosing organs (especially the inner sides of the feet)
n. a passageway under a curved masonry construction
n. (architecture) a masonry construction (usually curved) for spanning an opening and supporting the weight above it"
vault,"n. a burial chamber (usually underground)
n. a strongroom or compartment (often made of steel) for safekeeping of valuables
n. an arched brick or stone ceiling or roof
n. the act of jumping over an obstacle"
dome,"n. a concave shape whose distinguishing characteristic is that the concavity faces downward
n. a stadium that has a roof
n. a hemispherical roof"
architect,n. someone who creates plans to be used in making something (such as buildings)
converge,"v. be adjacent or come together
v. approach a limit as the number of terms increases without limit
v. move or draw together at a certain location
v. come together so as to form a single product"
school,"n. an educational institution
n. a building where young people receive education
n. the process of being formally educated at a school
n. a body of creative artists or writers or thinkers linked by a similar style or by similar teachers"
skyscraper,n. a very tall building with many stories
facilitate,"v. make easier
v. increase the likelihood of (a response)"
electric elevator,none
abundance,"n. the property of a more than adequate quantity or supply
n. (physics) the ratio of the number of atoms of a specific isotope of an element to the total number of isotopes present
n. (chemistry) the ratio of the total mass of an element in the earth's crust to the total mass of the earth's crust; expressed as a percentage or in parts per million"
skeleton,"n. something reduced to its minimal form
n. a scandal that is kept secret
n. the internal supporting structure that gives an artifact its shape"
erect,a. upright in position or posture
component,"n. an abstract part of something
n. an artifact that is one of the individual parts of which a composite entity is made up; especially a part that can be separated from or attached to a system"
immense,s unusually great in size or amount or degree or especially extent or scope
interior design,none
dwelling,n. housing that someone is living in
involve,"v. connect closely and often incriminatingly
v. engage as a participant
v. contain as a part
v. occupy or engage the interest of"
aesthetic,"n. (philosophy) a philosophical theory as to what is beautiful
a. relating to or dealing with the subject of aesthetics
a. concerning or characterized by an appreciation of beauty or good taste
s. aesthetically pleasing"
ceiling,"n. the overhead upper surface of a covered space
n. (meteorology) altitude of the lowest layer of clouds
n. an upper limit on what is allowed
n. maximum altitude at which a plane can fly (under specified conditions)"
lamp,"n. an artificial source of visible illumination
n. a piece of furniture holding one or more electric light bulbs"
curtain,"n. hanging cloth used as a blind (especially for a window)
n. any barrier to communication or vision
v. provide with drapery"
blind,"n. people who have severe visual impairments, considered as a group
n. a hiding place sometimes used by hunters (especially duck hunters)
n. a protective covering that keeps things out or hinders sight
v. render unable to see"
corridor,n. an enclosed passageway; rooms usually open onto it
doorway,n. the entrance (the space in a wall) through which you enter or leave a room or building; the space that a door can close
niche,"n. a position particularly well suited to the person who occupies it
n. (ecology) the status of an organism within its environment and community (affecting its survival as a species)"
ledge,n. a projecting ridge on a mountain or submerged under water
grate,"n. a frame of iron bars to hold a fire
n. a harsh rasping sound made by scraping something
n. a barrier that has parallel or crossed bars blocking a passage but admitting air
v. furnish with a grate"
ventilation,"n. the act of supplying fresh air and getting rid of foul air
n. a mechanical system in a building that provides fresh air"
terrace,"n. a level shelf of land interrupting a declivity (with steep slopes above and below)
n. a row of houses built in a similar style and having common dividing walls (or the street on which they face)
v. provide (a house) with a terrace
v. make into terraces as for cultivation"
staircase,n a way of access (upward and downward) consisting of a set of steps
sewer,"n. a waste pipe that carries away sewage or surface water
n. someone who sews"
drainer,"n. One who, or that which, drains."
facade,"n. the face or front of a building
n. a showy misrepresentation intended to conceal something unpleasant"
