stimulate,"v. act as a stimulant
v. stir the feelings, emotions, or peace of
v. cause to be alert and energetic
v. stir feelings in"
acquire,"v. locate (a moving entity) by means of a tracking system such as radar
v. win something through one's efforts"
cultivate,"v. foster the growth of
v. prepare for crops"
pierce,"n. 14th President of the United States (1804-1869)
v. cut or make a way through
v. move or affect (a person's emotions or bodily feelings) deeply or sharply
v. sound sharply or shrilly"
retell,"v render verbally, ""recite a poem""
v make into fiction
v to say, state, or perform again"
feed,"n. food for domestic livestock
v. provide as food
v. give food to
v. feed into; supply"
glimpse,"n. a brief or incomplete view
n. a vague indication
v. catch a glimpse of or see briefly"
review,"n. an essay or article that gives a critical evaluation (as of a book or play)
n. (accounting) a service (less exhaustive than an audit) that provides some assurance to interested parties as to the reliability of financial data
n. a periodical that publishes critical essays on current affairs or literature or art
n. (law) a judicial reexamination of the proceedings of a court (especially by an appellate court)"
claim,"n. an assertion of a right (as to money or property)
n. an assertion that something is true or factual
n. demand for something as rightful or due
n. an informal right to something"
abandon,"n. the trait of lacking restraint or control; reckless freedom from inhibition or worry
v. forsake, leave behind
v. give up with the intent of never claiming again
v. stop maintaining or insisting on; of ideas or claims"
exploit,"v. use or manipulate to one's advantage
v. draw from; make good use of"
frighten,"v. cause fear in
v. drive out by frightening"
sting,"n. a kind of pain; something as sudden and painful as being stung
n. a painful wound caused by the thrust of an insect's stinger into skin
v. deliver a sting to
v. cause an emotional pain, as if by stinging"
whitewash,"n. a defeat in which the losing person or team fails to score
n. wash consisting of lime and size in water; used for whitening walls and other surfaces
n. a specious or deceptive clearing that attempts to gloss over failings and defects
v. cover up a misdemeanor, fault, or error"
reap,"v. gather, as of natural products
v. get or derive"
declare,"v. state emphatically and authoritatively
v. state firmly
v. declare to be
v. authorize payments of"
reveal,v. disclose directly or through prophets
hire,"n. a newly hired employee
n. the act of hiring something or someone
v. engage or hire for work"
defeat,n. an unsuccessful ending to a struggle or contest
transform,"v. subject to a mathematical transformation
v. change or alter in form, appearance, or nature
v. change in outward structure or looks
v. convert (one form of energy) to another"
compose,"v. form the substance of
v. write music
v. put together out of existing material
v. calm (someone, especially oneself); make quiet"
approve,"v. give sanction to
v. judge to be right or commendable; think well of"
accomplish,"v put in effect
v to gain with effort"
notice,"n. an announcement containing information about an event
n. the act of noticing or paying attention
n. advance notification (usually written) of the intention to withdraw from an arrangement of contract
n. polite or favorable attention"
refer,"v. be relevant to
v. think of, regard, or classify under a subsuming principle or with a general group or in relation to another
v. send or direct for treatment, information, or a decision
v. use a name to designate"
excite,"v. arouse or elicit a feeling
v. raise to a higher energy level
v. produce a magnetic field in"
arrange,"v. put into a proper or systematic order
v. make arrangements for
v. adapt for performance in a different way
v. arrange thoughts, ideas, temporal events"
submit,"v. refer for judgment or consideration
v. put before
v. yield to the control of another
v. yield to another's wish or opinion"
modify,"v. make less severe or harsh or extreme
v. add a modifier to a constituent"
assume,"v. take to be the case or to be true; accept without verification or proof
v. take on titles, offices, duties, responsibilities
v. take on a certain form, attribute, or aspect
v. occupy or take on"
accommodate,"v. provide with something desired or needed
v. have room for; hold without crowding
v. make (one thing) compatible with (another)"
count,"n. the total number counted
n. the act of counting; reciting numbers in ascending order
n. a nobleman (in various countries) having rank equal to a British earl
v. determine the number or amount of"
owe,"v. be obliged to pay or repay
v. be indebted to, in an abstract or intellectual sense
v. be in debt"
attribute,n. an abstraction belonging to or characteristic of an entity
settle,"n. a long wooden bench with a back
v. settle into a position, usually on a surface or ground
v. settle conclusively; come to terms
v. take up residence and become established"
