advocate,"n. a person who pleads for a cause or propounds an idea
n. a lawyer who pleads cases in court"
aerial,a. existing or living or growing or operating in the air
amusing,"s. providing enjoyment; pleasantly entertaining
s. arousing or provoking laughter"
belongings,"n something owned; any tangible or intangible possession that is owned by someone; 
n happiness felt in a secure relationship
v be owned by; be in the possession of
v be suitable or acceptable
v be in the right place or situation
v be rightly classified in a class or category
v be a member, adherent, inhabitant, etc. (of a group, organization, or place)
v be a part or adjunct"
clutch,"n. a tense critical situation
n. a number of birds hatched at the same time
n. a pedal or lever that engages or disengages a rotating shaft and a driving mechanism
n. a coupling that connects or disconnects driving and driven parts of a driving mechanism"
comprehensive,"a. including all or everything
s. broad in scope"
cop,"n uncomplimentary terms for a policeman
v take by theft
v take into custody"
deduct,"v make a subtraction
v retain and refrain from disbursing; of payments
v reason by deduction; establish by deduction"
demanding,a. requiring more than usually expected or thought due; especially great patience and effort and skill
detached,"s. being or feeling set or kept apart from others
s. no longer connected or joined
a. used of buildings; standing apart from others
s. lacking affection or warm feeling"
dropout,"n. someone who quits school before graduation
n. someone who withdraws from a social group or environment"
exceed,"v. be greater in scope or size than some standard
v. be superior or better than some standard"
fortunately,r. by good fortune
gamble,"n. money that is risked for possible monetary gain
n. a risky act or venture
v. take a risk in the hope of a favorable outcome
v. play games for money"
heal,v. get healthy again
highlight,"n. the most interesting or memorable part
n. an area of lightness in a picture
v. apply a highlighter to one's cheeks or eyebrows in order to make them more prominent"
honesty,"n. the quality of being honest
n. southeastern European plant cultivated for its fragrant purplish flowers and round flat papery silver-white seedpods that are used for indoor decoration"
loan,n. the temporary provision of money (usually at interest)
odds,"n. the likelihood of a thing occurring rather than not occurring
n. the ratio by which one better's wager is greater than that of another"
proceed,"v. move ahead; travel onward in time or space
v. follow a certain course"
recount,"n. an additional (usually a second) count; especially of the votes in a close election
v. count again"
revert,"v. go back to a previous state
v. undergo reversion, as in a mutation"
slump,"n. a noticeable deterioration in performance or quality
v. assume a drooping posture or carriage
v. fall or sink heavily
v. fall heavily or suddenly; decline markedly"
sympathize,"v. share the feelings of; understand the sentiments of
v. be understanding of"
thriving,"v grow vigorously
v make steady progress; be at the high point in one's career or reach a high point in historical significance or importance
s very lively and profitable"
transition,"n. a change from one place or state or subject or stage to another
n. a musical passage moving from one key to another
n. a passage that connects a topic to one that follows
v. cause to convert or undergo a transition"
upcoming,s of the relatively near future
await,v look forward to the probable occurrence of
cite,"n a short note recognizing a source of information or of a quoted passage
v make reference to
v commend
v refer to
v repeat a passage from
v refer to for illustration or proof
v advance evidence for
v call in an official matter, such as to attend court"
classification,"n. a group of people or things arranged by class or category
n. the basic cognitive process of arranging into classes or categories
n. restriction imposed by the government on documents or weapons that are available only to certain authorized people"
