harm,v. cause or do harm to
soil,n. the part of the earth's surface consisting of humus and disintegrated rock
ecosystem,n. a system formed by the interaction of a community of organisms with their physical environment
overseas,r. in a place across an ocean
region,"n. the extended spatial location of something
n. a large indefinite location on the surface of the Earth
n. the approximate amount of something (usually used prepositionally as in `in the region of')
n. a knowledge domain that you are interested in or are communicating about"
continent,"n. one of the large landmasses of the earth
n. the European mainland
a. having control over urination and defecation"
million,"n. the number that is represented as a one followed by 6 zeros
n. a very large indefinite number (usually hyperbole)
s. (in Roman numerals, M written with a macron over it) denoting a quantity consisting of 1,000,000 items or units"
length,"n. the linear extent in space from one end to the other; the longest dimension of something that is fixed in place
n. the property of being the extent of something from beginning to end
n. a section of something that is long and narrow"
biodiversity,n. the diversity of plant and animal life in a particular habitat (or in the world as a whole)
species,"n. (biology) taxonomic group whose members can interbreed
n. a specific kind of something"
nut,"n. usually large hard-shelled seed
n. Egyptian goddess of the sky
n. a small (usually square or hexagonal) metal block with internal screw thread to be fitted onto a bolt
v. gather nuts"
brazil nut,none
lily,n. any liliaceous plant of the genus Lilium having showy pendulous flowers
water lily,none
variety,"n. (biology) a taxonomic category consisting of members of a species that differ from others of the same species in minor but heritable characteristics
n. a difference that is usually pleasant"
wildlife,n. all living things (except people) that are undomesticated
beneath,r in or to a place that is lower
mass,"n. the property of a body that causes it to have weight in a gravitational field
n. an ill-structured collection of similar things (objects or people)
n. (Roman Catholic Church and Protestant Churches) the celebration of the Eucharist
n. a body of matter without definite shape"
towering,"v appear very large or occupy a commanding position
s of imposing height; especially standing out above others"
hardwood,n. the wood of broad-leaved dicotyledonous trees (as distinguished from the wood of conifers)
living,"n. people who are still living
a. pertaining to living persons
s. true to life; lifelike
s. (informal) absolute"
mammal,n. any warm-blooded vertebrate having the skin more or less covered with hair; young are born alive except for the small subclass of monotremes and nourished with milk
jaguar,n. a large spotted feline of tropical America similar to the leopard; in some classifications considered a member of the genus Felis
survive,"v. continue to live through hardship or adversity
v. continue in existence after (an adversity, etc.)"
frog,"n. any of various tailless stout-bodied amphibians with long hind limbs for leaping; semiaquatic and terrestrial species
n. a person of French descent
n. a decorative loop of braid or cord
v. hunt frogs for food"
in turn,none
insect,n. small air-breathing arthropod
microorganism,n. any organism of microscopic size
break down,"n. a mental or physical breakdown
n. a cessation of normal operation
n. an analysis into mutually exclusive categories"
nutrient,n. any substance (such as a chemical element or inorganic compound) that can be taken in by a green plant and used in organic synthesis
breathe life into,none
carbon,"n. an abundant nonmetallic tetravalent element occurring in three allotropic forms: amorphous carbon and graphite and diamond; occurs in all organic compounds
n. a copy made with carbon paper"
oxygen,n. a nonmetallic bivalent element that is normally a colorless odorless tasteless nonflammable diatomic gas; constitutes 21 percent of the atmosphere by volume; the most abundant element in the earth's crust
thus,r. in the way indicated; (`thusly' is a nonstandard variant)
disappear,"v. get lost, as without warning or explanation"
due to,none
agriculture,n. the class of people engaged in growing food
cattle,n. domesticated bovine animals as a group regardless of sex or age
impact,"n. the striking of one body against another
n. a forceful consequence; a strong effect
v. press or wedge together; pack together"
extinction,"n. no longer active; extinguished
n. no longer in existence
n. the reduction of the intensity of radiation as a consequence of absorption and radiation"
damage,"n. the occurrence of a change for the worse
n. loss of military equipment
n. the act of damaging something or someone
v. inflict damage upon"
climate,"n. the weather in some location averaged over some long period of time
n. the prevailing psychological state"
build up,"n. the act of building up an accumulation
n. the result of the process of accumulation
n. highly favorable publicity and praise"
global,s. involving the entire earth; not limited or provincial in scope
greenhouse,"n. a building with glass walls and roof; for the cultivation and exhibition of plants under controlled conditions
a. of or relating to or caused by the greenhouse effect"
gas,"n. the state of matter distinguished from the solid and liquid states by: relatively low density and viscosity; relatively great expansion and contraction with changes in pressure and temperature; the ability to diffuse readily; and the spontaneous tendency to become distributed uniformly throughout any container
n. a fluid in the gaseous state having neither independent shape nor volume and being able to expand indefinitely
v. attack with gas; subject to gas fumes"
drought,"n. a shortage of rainfall
n. a prolonged shortage"
come up with,none
call for,none
application,"n. the act of bringing something to bear; using it for a particular purpose
n. a verbal or written request for assistance or employment or admission to a school
n. the work of applying something; 
n. a program that gives a computer instructions that provide the user with tools to accomplish a task"
brochure,n a small book usually having a paper cover
organization,"n. a group of people who work together
n. the act of organizing a business or an activity related to a business
n. an ordered manner; orderliness by virtue of being methodical and well organized
n. the activity or result of distributing or disposing persons or things properly or methodically"
absolutely,"r. completely and without qualification; used informally as intensifiers
r. totally and definitely; without question"
