a,"n. the 1st letter of the Roman alphabet
n. the blood group whose red cells carry the A antigen"
an,n an associate degree in nursing
abacus,"n. a tablet placed horizontally on top of the capital of a column as an aid in supporting the architrave
n. a calculator that performs arithmetic functions by manually sliding counters on rods or in grooves"
abandon,"n. the trait of lacking restraint or control; reckless freedom from inhibition or worry
v. forsake, leave behind
v. give up with the intent of never claiming again
v. stop maintaining or insisting on; of ideas or claims"
abase,v cause to feel shame; hurt the pride of
abate,v. become less in amount or intensity
abbey,"n. a church associated with a monastery or convent
n. a convent ruled by an abbess
n. a monastery ruled by an abbot"
abbreviate,v. shorten
abbreviation,"n. a shortened form of a word or phrase
n. shortening something by omitting parts of it"
ABC,n the elementary stages of any subject (usually plural)
abdicate,"v. give up, such as power, as of monarchs and emperors, or duties and obligations"
abdomen,n. the region of the body of a vertebrate between the thorax and the pelvis
abdominal,"n. the muscles of the abdomen
a. of or relating to or near the abdomen"
abduct,v. pull away from the body
aberrant,"n. one whose behavior departs substantially from the norm of a group
s. markedly different from an accepted norm"
abhor,v. find repugnant
abide,"v dwell
v put up with something or somebody unpleasant"
abiding,s. unceasing
ability,"n. the quality of being able to perform; a quality that permits or facilitates achievement or accomplishment
n. possession of the qualities (especially mental qualities) required to do something or get something done"
abject,"s. of the most contemptible kind
s. most unfortunate or miserable
s. showing utter resignation or hopelessness
s. showing humiliation or submissiveness"
ablaze,"s. keenly excited (especially sexually) or indicating excitement
s. lighted up by or as by fire or flame
s. resembling flame in brilliance or color
s. lighted with red light as if with flames"
able,"a. (usually followed by `to') having the necessary means or skill or know-how or authority to do something
s. have the skills and qualifications to do things well
s. having inherent physical or mental ability or capacity
s. having a strong healthy body"
ably,r with competence; in a competent capable manner
abnormal,"a. not normal; not typical or usual or regular or conforming to a norm
a. departing from the normal in e.g. intelligence and development
s. much greater than the normal"
abnormality,"n. an abnormal physical condition resulting from defective genes or developmental deficiencies
n. retardation sufficient to fall outside the normal range of intelligence
n. marked strangeness as a consequence of being abnormal
n. behavior that breaches the rule or etiquette or custom or morality"
aboard,"r. on a ship, train, plane or other vehicle
r. on first or second or third base
r. side by side
r. part of a group"
abode,"n any address at which you dwell more than temporarily
n housing that someone is living in
v dwell
v put up with something or somebody unpleasant"
abolish,v. do away with
abolition,n. the act of abolishing a system or practice or institution (especially abolishing slavery)
abominable,s. unequivocally detestable
aboriginal,"a. of or pertaining to members of the indigenous people of Australia
s. having existed from the beginning; in an earliest or original stage or state"
aborigine,n. a dark-skinned member of a race of people living in Australia when Europeans arrived
abort,"n. the act of terminating a project or procedure before it is completed
v. terminate before completion
v. cease development, die, and be aborted
v. terminate a pregnancy by undergoing an abortion"
abound,"v. be abundant or plentiful; exist in large quantities
v. be in a state of movement or action"
