abandon oneself to,none
above all,none
according to,none
account for,none
accuse ... of ...,none
act as,none
adapt to,none
add in,n. a printed circuit that can be inserted into expansion slots in a computer to increase the computer's capabilities
adjust to,none
admit doing sth.,none
after all,none
agree on,none
ahead of,none
aim at,none
all alone,none
all but,none
all of a sudden,none
all one's life,none
all over,s covering the entire surface
all right,none
all round,s many-sided
all around,s. many-sided
all the best,none
all the same,none
all the way,none
all through,none
all together,none
allow for,none
along with,none
and so on,none
answer for,none
anything but,none
apart from,none
apologize to sb. for sth.,none
apologize to sb. for doing sth.,none
appeal to,none
apply for,none
approve of,none
arise from,none
arm in arm,none
around the corner,none
arrive at,none
as a consequence,none
as a matter of fact,none
as a result,none
as far as,none
as follows,none
as for,none
as if,none
as though,none
as long as,none
so long as,none
as soon as,none
as usual,none
as well,none
as well as,none
ask for,none
at a distance,none
at a loss,none
at a low price,none
at a time,none
at all,none
at all costs,none
at any rate,none
at ease,none
at first,none
at first sight,none
at hand,none
at last,none
at least,none
at length,none
at most,none
at the most,none
at once,none
at one's best,none
at present,none
at random,none
at risk,none
at one's convenience,none
at one's expense,none
at one's service,none
at table,none
at the age of,none
at the beginning of,none
at the bottom of,none
at the end of,none
at the moment,none
at war,none
at work,none
attach ... to ...,none
attempt to do sth.,none
attend to,none
attitude to,none
attitude toward,none
attribute ... to ...,none
avoid doing sth.,none
awake to,none
back and forth,none
bargain with sb. for sth.,none
base ... on ...,none
be able to do sth.,none
be about to do sth.,none
be absorbed in,none
be abundant in,none
be accustomed to,none
be addicted to,none
be admitted into,none
be admitted to,none
be angry with,none
be anxious about,none
be ashamed of,none
be associated with,none
be aware of,none
be blessed with,none
be bored with,none
be bound to do sth.,none
be busy with sth.,none
be capable of,none
be close to,none
be concerned about,none
be content with,none
be crazy about,none
be curious about,none
be different from,none
be equal to,none
be faced with,none
be familiar to,none
be famous as,none
be fit for,none
be fond of,none
be frightened to death,none
be full of,none
be good at,none
be interested in,none
be known as,none
be likely to,none
be lost in,none
be opposed to,none
be particular about,none
be pleased at,none
be pleased about,none
be pleased with,none
be popular with,none
be proud of,none
be ready for,none
be related to,none
be relevant to,none
be responsible for,none
be sensitive to,none
be short for,none
be similar to,none
be strict in,none
be supposed to,none
be sure about,none
be sure of,none
be tired of,none
be true of,none
be unique to,none
be willing to do sth.,none
because of,none
become of,none
before long,none
begin with,none
believe in,none
believe it or not,none
belong to,none
benefit from,none
beyond control,none
blame sb. for sth.,none
blow away,none
break away,"n. the act of breaking away or withdrawing from
s. having separated or advocating separation from another entity or policy or attitude"
break away from,none
bring about,none
build up,"n. the act of building up an accumulation
n. the result of the process of accumulation
n. highly favorable publicity and praise"
burn down,none
burst into,none
but for,none
by accident,none
by air,none
by all means,none
by chance,none
by name,n. A nickname.
by nature,none
call attention to,none
call at,none
calm down,none
can't but,none
can't help but,none
can't help doing sth.,none
can't wait to,none
care about,none
carry away,none
cast about for,none
cast aside,none
catch a glimpse of,none
catch fire,none
catch hold of,none
catch on,none
catch up,n. Alt. of Catsup
catch up with,none
cater for,none
center on,none
center upon,none
change ... for ...,none
change into,none
change one's mind,none
charge sb. with,none
check in,n. the act of reporting your presence (as at an airport or a hotel)
cheer ... on,none
cheer up,none
chew over,none
chip in,none
choke off,none
clean up,n. (baseball) the fourth position in the batting order (usually filled by the best batter on the team)
clear away,none
clear up,none
click on,none
close down,n termination of operations
collect oneself,none
come about,none
come across,none
come along,none
come into being,none
come out,none
come to terms with,none
come true,none
come up with,none
