hello,"int. 喂；哈罗
n. 表示问候， 惊奇或唤起注意时的用语
n. (Hello)人名；(法)埃洛"
I,"pron. 我
n. 英语字母表的第9个字母；（罗马数字）1
abbr. 岛，群岛
[网络] 五；d日；m月d日"
am,"abbr. 调幅；振幅调制；议员（威尔士议会成员）
[网络] 调幅(amplitude modulation)；上午(a.m.)；是"
hi,abbr. Hawiian Islands 夏威夷群岛；height of instrument 仪器高度；horizontal internal 水平间隔
Miss,"n. 失误, 避免, 失败, 小姐
vt. 未得到, 未达到, 未听到, 未觉察, 逃脱, 遗漏, 错过, 思念
vi. 失败, 击不中"
good,"adj. 好的；优良的；愉快的；虔诚的
n. 好处；善行；慷慨的行为
adv. 好
n. (Good)人名；(英)古德；(瑞典)戈德"
morning,"n. 早晨；上午；午夜至正午的时间
adv. 在上午；在早晨；每天上午
[网络] 早上；清晨；初期"
class,"n. 阶级；班级；种类
vt. 分类；把…分等级
adj. 极好的
n. (Class)人名；(英、德)克拉斯"
goodbye,"interj. 再见, 再会
n. 告别"
afternoon,"n. 午后, 下午"
what,"pron. 什么；多么；真；…的事物
adj. 什么；多少；关系形容词
adv. 多少
conj. 同“as much as. He helps me what he can”
[网络] 什麽；做什么；是什么"
is,"v. 是
abbr. (=island；isle)岛；群岛
[网络] 冰岛；在；印度标准(Indian Standard)"
your,"pron. 你的, 你们的"
name,"n. 名字, 名称, 姓名, 名义, 名誉, 文件名
vt. 命名, 称呼, 任命, 提名, 列举
a. 姓名的, 据以取名的
[计] 名称, 文件名, 姓名"
my,"int. 哎呀；表示惊讶
adv. 我的；表示吃惊等；表示亲切；对下级的称呼
abbr. (=Malaysia)马来西亚
pron. ""I"" 的所有格形式
[网络] 马来西亚(Malaysia)；关於我；买"
how,"how1
[hau]
adv.
如何，怎样，怎么；用什么手段(或方法)
(指数量、程度)几何，多少；多么
价钱多少
(指情况、状态)怎么样
(指原因、目的)怎么；为什么
什么(=what)
以为如何，什么意思
[用作加强语气词]多么，何等
用什么称呼(或称号、名称)
不管用什么方法(或方式)
[用作不定式、名词短语的前置词]如此，多么
[在间接引语或口语中作关系副词，相当于that]
[作副词短语的前置词]尽可能
conj.
怎样，如何：
I wondered how he came here.
我想知道他是怎样来到这儿的。
以…的方式(或状态、方法)：
That is how it happened.
事情就是这样发生的。
I don't care how you spend your holidays.
我不管你怎么度假。
随便怎样：
Do it how you can.
你尽可能试着做做看。
n.
方式，方法
关于方式(或方法)的问题
短语:
and how
[美国俚语]…极了，那还用说，可不是[亦作And how!]
any (old) how
[口语]粗枝大叶地，胡乱地；无论如何；反正
Here's how!
敬你一杯!祝你健康!干杯!
How about…?
[口语]
你看…怎么样?，你以为(或觉得)…怎么样了?，你看…好不好?
那么为什么…?，…又是怎么回事呢?
How about that!
[口语]太好了!，太妙了!
How are you?
[口语]
你好![招呼用语]
你好吗?，你身体怎么样?
How… can you get?
这是最…不过了!
How(或How's)come…?
见come
How do (you do)?(或Howd'ye do?)
你好!
How do you like them apples!
[美国俚语]你们看棒不棒![炫耀用语]
How goes it?
见go
How is that for…?
多么…!难道不…吗?
How much?
见much
How now?
那是怎么回事?这是什么意思?
How's about…?
(你觉得)…怎么样?
How so?
怎么会这样?为什么?怎么搞的?
How's that?
[口语]
怎么会那样呢?为什么?
你说什么?再说一遍好吗?
…怎么样?
【板球】(询问裁判员)算不算出局?
How's tricks?
[美国俚语]你好吗?你的情况怎么样?
How then?
这是怎么回事?这是什么意思?
后来怎样?还有什么?
How they hanging?
[美国俚语、粗俗语](男子间的问候语)你好吗?
the how and the why
(做某事的)方法及理由
how2
[hau]
interj.
[美国英语][印第安人的问候语]好哇!
how3
[hau]
n.
[美国方言]小丘[主要用于地名]
how.
abbr.
howitzer"
old,"n. 老年人；…岁的(人)；旧事物
adj. 老的；陈年的；…久的；年龄较长的
[网络] 旧的；年纪大了点；奥兹莫比尔"
are,"v. 是（be的第二人称单复数现在式）
n. 公亩
n. (Are)人名；(意、西、芬)阿雷"
