atmosphere,"n. 大气, 空气, 气氛
[医] 大气; 大气压"
atmosphere,"n. 大气, 空气, 气氛
[医] 大气; 大气压"
global,"a. 通用的, 全球的, 球形的, 综合的, 普遍的
[计] 共用"
global,"a. 通用的, 全球的, 球形的, 综合的, 普遍的
[计] 共用"
global warming,"na. (由温室效应导致的)全球气候变暖
[网络] 全球变暖"
global warming,"na. (由温室效应导致的)全球气候变暖
[网络] 全球变暖"
flood,"n. 洪水, 大量之水, 涨潮
vt. 淹没, 使泛滥, 注满
vi. 被淹, 溢出, 涌进"
flood,"n. 洪水, 大量之水, 涨潮
vt. 淹没, 使泛滥, 注满
vi. 被淹, 溢出, 涌进"
consumer,"n. 消费者
[经] 消费者, 用户"
consumer,"n. 消费者
[经] 消费者, 用户"
various,"a. 不同的, 各种的, 多方面的, 许多的, 个别的, 杂色的
[法] 不同的, 种种的, 各式各样的"
various,"a. 不同的, 各种的, 多方面的, 许多的, 个别的, 杂色的
[法] 不同的, 种种的, 各式各样的"
threat,"n. 威胁，恐吓；凶兆；隐患
v. 〈古,方〉同“threaten”"
threat,"n. 威胁，恐吓；凶兆；隐患
v. 〈古,方〉同“threaten”"
greenhouse,"un. 温室；透明座舱罩
[网络] 绿屋；亲子馆；温室烘"
greenhouse,"un. 温室；透明座舱罩
[网络] 绿屋；亲子馆；温室烘"
the greenhouse effect,"n. 温室效应
[网络] 造成温室效应；快乐工人；植物生长剂"
the greenhouse effect,"n. 温室效应
[网络] 造成温室效应；快乐工人；植物生长剂"
writer,"n. 作家, 撰稿者, 抄写员
[化] 记录器"
writer,"n. 作家, 撰稿者, 抄写员
[化] 记录器"
sunlight,"n. 日光
[网络] 阳光；日照；向阳"
sunlight,"n. 日光
[网络] 阳光；日照；向阳"
warmth,"n. 温暖, 温情, 暖和, 激动, 生气"
warmth,"n. 温暖, 温情, 暖和, 激动, 生气"
lifeless,"a. 无生命的, 无趣味的, 死气沉沉的"
lifeless,"a. 无生命的, 无趣味的, 死气沉沉的"
carbon dioxide,"n. 二氧化碳
[网络] 二氧化碳吸收体"
carbon dioxide,"n. 二氧化碳
[网络] 二氧化碳吸收体"
fuel,"n. 燃料, 木炭
vt. 加燃料, 供燃料
vi. 得到燃料"
fuel,"n. 燃料, 木炭
vt. 加燃料, 供燃料
vi. 得到燃料"
ozone,"n. 新鲜的空气, 臭氧, 使人愉快的影响
[化] 臭氧"
ozone,"n. 新鲜的空气, 臭氧, 使人愉快的影响
[化] 臭氧"
layer,"n. 层, 产卵鸡, 放置者
vt. 分层堆积, 压植
[计] 层"
