daily,"a. 每日的, 日常的
adv. 每日地, 日常地
n. 日报"
routine,"n. 常规, 日常工作, 惯例, 例行公事
a. 日常的, 常规的
[计] 例程"
tooth,"n. 牙齿, 齿状物, 爱好
vt. 装以齿, 将...切成齿状
vi. 啮合"
get up,"na. 起床；起身；站起来；叫…起床
[网络] 起立；打扮；安排"
go to bed, [人名] 戈特贝德
sleep,"n. 睡眠, 静止, 昏迷, 麻木, 长眠, 冬眠
vi. 睡觉, 睡眠, 静止
vt. 睡"
go to school,上学
make one's bed,"na. 自作自受
[网络] 整理床铺；铺床；收拾床铺"
take a shower,洗淋浴
wash,"n. 洗, 洗涤, 冲洗, 洗的衣服, 冲积物, 洼地
vt. 洗, 洗涤, 洗清, 用水冲洗, 流过, 弄湿, 粉刷, 镀金属薄层于
vi. 洗涤, 洗澡, 被冲蚀, 漂浮"
face,"n. 脸, 面容, 正面, 外观
vt. 面对, 朝, 正视, 面临
vi. 朝, 向
[计] 现场可改变的控制元件"
after-school,"a. 课外的,供课外活动用的"
activity,"n. 活动, 行动, 活跃, 活力
[计] 活动"
drum,"n. 鼓, 鼓声
vi. 击鼓, 作鼓声
vt. 打鼓奏出
[计] 磁鼓"
never,"adv. 从不, 决不, 不曾
[法] 永不, 决不, 从来没有"
alone,"a. 孤独的, 单独的, 独自的
adv. 独自地"
seldom,"a. 不常的, 稀少的
adv. 很少, 不常"
a lot of,许多的
always,"adv. 总是, 始终"
news,"n. 新闻；消息；音信；新闻人物
[网络] 新闻资讯；新闻中心；新闻动态"
sometimes,"adv. 有时, 时常, 往往"
finish,"n. 完成, 结束, 末道漆, 磨光, 完美
vt. 完成, 结束, 用完, 毁掉
vi. 结束
[计] 完成"
early,"adj. 早期的；早熟的
adv. 提早；在初期
n. (Early)人名；(英)厄尔利"
match,"n. 比赛, 火柴, 对手
vt. 使相配, 使比赛, 与...竞争
vi. 结婚, 相配
[计] 比较"
note,"v. 注意；指出；留意；特别提到
n. 笔记；注释；记录；便条
abbr. (=noe of the above)把选票上的名字全勾掉
[网络] 注记；说明；附注项"
cinema,"n. 电影院, 电影"
important,"a. 重要的, 有地位的, 大量的, 显要的, 自负的
[计] 要点"
fire,"n. 火, 炉火, 电炉, 火灾, 闪光体, 炮火, 热情
vt. 点燃, 烧制, 使发光, 激动, 放枪, 解雇
vi. 着火, 烧火, 开枪, 射击, 激动"
firefighter,n. <美>消防队员
dangerous,"a. 危险的
[法] 危险的, 危害的"
difficult,[网络] 困难的
easy,"a. 容易的, 缓缓的, 舒适的, 从容的, 宽容的, 流畅的, 随便的, 自在的, 疲软的
adv. 容易地, 慢慢地"
interesting,adj. 有趣的；引起兴趣的，令人关注的
safe,"adj. 安全的；可靠的；平安的
n. 保险箱；冷藏室；纱橱
n. (Safe)人名；(几)萨菲"
training,"n. 训练；培训；锻炼
v. “train”的现在分词
[网络] 公司培训；经典培训计划模板；训练中"
later,"adv. 后来；稍后；随后
adj. 更迟的；更后的
n. (Later)人名；(德)拉特"
eat,[网络] 艺术与科技实验中心；东莞中逸电子有限公司；永春站
because,conj. 因为
km,"n. 公里；千米；米氏常数
abbr. 公里
[网络] 知识管理(Knowledge Management)；面积；平方公里"
kilometre,[网络] 离家少说也有二百公里
not ... at all,一点也不；别客气
rest,"n. 休息, 睡眠, 安息, 稍息, 静止, 支架, 休息处, 其余者, 剩余部分
vi. 休息, 睡, 长眠, 安心, 静止, 停止, 安置, 依赖
vt. 使休息, 使支撑, 把...寄托于"
practise,"v. 实践, 实行, 练习, 实习, 从事(职业)"
drive,"n. 驾车, 快车道, 推进力, 驱动, 动力, 击球, 驱动器
vt. 开车, 驱使, 推动, 驾驶
vi. 开车, 猛击, 飞跑
[计] 驱动器"
firefighting,adj. 消防的
communicate,"vt. 显露, 传达, 感染
vi. 通讯"
free,"adv. 免费；脱离束缚
v. 释放；使摆脱；解除（或去除、清除）；使可用（于某目的）
adj. 能随自己意愿的；随心所欲的；不受限制的；不受约束的
[网络] 自由的；空闲的；内存清理实"
if,abbr. in full 全数地; 全部地; 全额; ipse fecit (Latin=he did it himself) （拉丁语）他自己做的
or,"conj. 或者；否则；不然；（用于否定句，提出两种或多种事物时）也不
n. 【纹章】黑金色
prep. 比…更早
[网络] 还是；或是；手术室(operating room)"
someone,"na. 有人；某一个(人)；某人
[网络] 有一个人；某个人；有的人"
have to,"v. 必须；要；一定；应当
[网络] 不得不；需要；只索"
try,"n. 尝试, 试验, 审理, 审判
vt. 试, 尝试, 试验, 考验, 审问, 提炼
vi. 尝试, 试图"
best,"adv. 最；最高程度地；最出色地；最高标准地
adj. 最好的；最出色的；最优秀的；最愉快的
n. 最好的事物（或人）；（人或事物所能达到的）最高标准
v. 胜过；打败
[网络] 最佳；贝斯特；倍思特"
try one's best,尽力
keep,"n. 生计, 维持, 保持
vt. 保持, 保存, 遵守, 看守, 整理, 维持, 履行, 经营, 拘留, 记帐
vi. 保持, 继续不断"
false,"a. 错误的, 虚伪的, 假的, 不老实的
adv. 不准确地, 欺诈地"
safety,"n. 安全, 保险, 平安, 保安设备
vt. 保护, 防护"
bicycle,n. 自行车
walk,"n. 走, 散步, 步行, 行走的路程, 竞走, 散步场所
vi. 走路, 步行, 处世
vt. 走过, 遛, 使走, 护送...走"
